# Normalised incident radiation - analytical data produced by Cai and Modest (2016).
#
# Reference:
#     Cai, J., & Modest, M. F. (2016).
#     Specular reflective boundary conditions for
#     Discrete Ordinate Methods in Periodic or Symmetric Geometries.
#     In Journal of Physics: Conference Series (Vol. 676, No. 1, p. 012002).
#
#     Figure 4, a=100 [m^-1] (absorption coefficient)
#
#     The data is extracted by using https://automeris.io/WebPlotDigitizer/
#
# r/R [m/m]          G/(4*PI*Ib) = G/(4*sigma*Tref^4) [-]
0.007999999999999896 0.7262145748987856
0.027200000000000002 0.7262145748987856
0.04959999999999998 0.7253036437246965
0.07200000000000006 0.7253036437246965
0.09120000000000006 0.7243927125506073
0.11200000000000021 0.7234817813765184
0.12640000000000007 0.7225708502024293
0.14880000000000015 0.7216599190283403
0.16480000000000017 0.7207489878542512
0.1856 0.7189271255060731
0.19999999999999996 0.718016194331984
0.22079999999999989 0.7161943319838058
0.23680000000000012 0.7152834008097168
0.25760000000000005 0.7134615384615386
0.27360000000000007 0.7116396761133604
0.29279999999999995 0.7098178137651823
0.30879999999999996 0.7070850202429151
0.33119999999999994 0.7043522267206479
0.34560000000000013 0.7025303643724697
0.3648 0.7007085020242916
0.3808 0.6970647773279354
0.40159999999999996 0.6943319838056681
0.4176000000000002 0.690688259109312
0.4368000000000003 0.6879554655870446
0.45279999999999987 0.6843117408906882
0.47040000000000015 0.6806680161943321
0.488 0.6770242914979758
0.5056 0.6733805668016195
0.52 0.6697368421052633
0.5392000000000001 0.6642712550607288
0.5535999999999999 0.6606275303643725
0.5728000000000002 0.6551619433198382
0.5904 0.6506072874493928
0.6063999999999998 0.6460526315789474
0.6224000000000001 0.6405870445344131
0.6383999999999992 0.6351214574898787
0.6527999999999998 0.6296558704453442
0.6704000000000003 0.62419028340081
0.6832000000000003 0.6196356275303645
0.6992000000000003 0.6123481781376519
0.7136000000000002 0.6068825910931175
0.7296000000000002 0.600506072874494
0.744 0.5932186234817816
0.7567999999999997 0.5868421052631579
0.7712000000000003 0.5804655870445345
0.7840000000000003 0.5731781376518219
0.7968000000000002 0.5668016194331984
0.8128000000000004 0.5576923076923077
0.8256000000000003 0.5504048582995953
0.8368 0.5431174089068826
0.8480000000000005 0.5358299595141701
0.8608 0.5267206477732795
0.8720000000000003 0.5185222672064778
0.8832000000000004 0.5103238866396762
0.8927999999999998 0.5021255060728745
0.9040000000000001 0.49301619433198385
0.9136000000000002 0.48390688259109316
0.9232000000000002 0.47479757085020247
0.9328000000000003 0.4665991902834009
0.9424000000000003 0.45566801619433206
0.9504000000000001 0.44655870445344137
0.9584000000000001 0.43653846153846154
0.9648000000000003 0.4283400809716599
0.9728000000000001 0.417408906882591
0.9792000000000003 0.40921052631578947
0.9856000000000003 0.39827935222672073
0.9904000000000002 0.38917004048583004
0.9952000000000003 0.3782388663967612
0.9984000000000004 0.36821862348178147


